"Município";"2014/Jan";"2014/Fev";"2014/Mar";"2014/Abr";"2014/Mai";"2014/Jun";"2014/Jul";"2014/Ago";"2014/Set";"2014/Out";"2014/Nov";"2014/Dez";"2015/Jan";"2015/Fev";"2015/Mar";"2015/Abr";"2015/Mai";"2015/Jun";"2015/Jul";"2015/Ago";"2015/Set";"2015/Out";"2015/Nov";"2015/Dez";"2016/Jan";"2016/Fev";"2016/Mar";"2016/Abr";"2016/Mai";"2016/Jun";"2016/Jul";"2016/Ago";"2016/Set";"2016/Out";"2016/Nov";"2016/Dez";" Total"
"172000 SANTA TEREZINHA DO TOCANTINS";"1";"3";"6";"1";"2";"1";"3";"3";"2";"1";"1";"0";"2";"3";"4";"3";"3";"3";"1";"0";"4";"2";"2";"6";"4";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"62"
"172010 SAO BENTO DO TOCANTINS";"2";"0";"2";"1";"2";"0";"1";"0";"0";"1";"1";"0";"1";"1";"7";"9";"2";"7";"5";"4";"5";"10";"6";"3";"4";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"75"
"172015 SAO FELIX DO TOCANTINS";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"3";"2";"3";"2";"3";"8";"1";"1";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"28"
"172020 SAO MIGUEL DO TOCANTINS";"1";"0";"1";"3";"13";"14";"13";"10";"7";"7";"24";"9";"8";"9";"12";"7";"8";"8";"15";"52";"10";"17";"23";"6";"4";"12";"15";"0";"0";"0";"0";"0";"0";"0";"0";"0";"308"
"172025 SAO SALVADOR DO TOCANTINS";"2";"2";"2";"6";"4";"0";"9";"4";"6";"7";"3";"0";"10";"2";"1";"2";"3";"2";"1";"0";"0";"6";"5";"0";"2";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"81"
"172030 SAO SEBASTIAO DO TOCANTINS";"0";"1";"5";"4";"3";"2";"1";"8";"3";"8";"8";"0";"12";"3";"1";"3";"6";"3";"3";"1";"6";"8";"4";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"96"
"172049 SAO VALERIO";"0";"0";"0";"0";"0";"4";"2";"2";"5";"3";"0";"1";"5";"4";"9";"5";"6";"5";"6";"11";"1";"4";"7";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"84"
"172065 SILVANOPOLIS";"0";"3";"1";"0";"1";"2";"2";"0";"1";"0";"3";"6";"11";"5";"9";"3";"9";"5";"6";"24";"3";"19";"6";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"124"
"172080 SITIO NOVO DO TOCANTINS";"0";"0";"0";"0";"17";"13";"14";"11";"17";"14";"12";"18";"13";"16";"16";"17";"17";"9";"9";"11";"12";"15";"14";"10";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"276"
"172085 SUCUPIRA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"3";"0";"0";"0";"1";"0";"4";"5";"1";"5";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"23"
"172090 TAGUATINGA";"0";"0";"0";"0";"7";"6";"22";"14";"11";"10";"11";"19";"15";"10";"20";"17";"3";"8";"10";"16";"7";"11";"13";"14";"7";"8";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"259"
"172093 TAIPAS DO TOCANTINS";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"2";"2";"5";"2";"0";"1";"3";"2";"3";"0";"0";"1";"5";"4";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"32"
"172097 TALISMA";"4";"1";"5";"5";"0";"6";"2";"3";"1";"6";"4";"3";"1";"2";"6";"2";"6";"2";"1";"2";"2";"2";"2";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"71"
"172100 PALMAS";"37";"1";"2";"18";"5";"3";"66";"38";"28";"0";"0";"0";"22";"12";"19";"19";"49";"130";"141";"1107";"194";"327";"330";"300";"84";"29";"11";"0";"0";"0";"0";"0";"7";"4";"3";"2";"2988"
"172110 TOCANTINIA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"4";"5";"1";"15";"10";"5";"37";"1";"12";"13";"17";"5";"2";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"131"
"172120 TOCANTINOPOLIS";"2";"1";"3";"0";"0";"4";"20";"29";"16";"24";"39";"16";"38";"32";"33";"50";"45";"34";"32";"51";"22";"38";"48";"40";"17";"0";"1";"0";"0";"0";"0";"0";"0";"1";"1";"2";"639"
"172125 TUPIRAMA";"0";"0";"1";"3";"5";"11";"5";"1";"9";"3";"4";"1";"6";"0";"0";"2";"2";"2";"2";"6";"2";"4";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"71"
"172130 TUPIRATINS";"0";"0";"0";"0";"2";"2";"0";"4";"0";"4";"2";"1";"2";"3";"3";"3";"0";"0";"2";"6";"0";"3";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"39"
"172208 WANDERLANDIA";"0";"0";"0";"4";"6";"8";"6";"6";"17";"10";"10";"4";"12";"10";"17";"11";"13";"16";"6";"29";"6";"8";"10";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"212"
"172210 XAMBIOA";"0";"0";"0";"17";"5";"24";"14";"11";"22";"29";"23";"9";"29";"17";"17";"21";"15";"17";"15";"42";"7";"18";"9";"20";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"384"
"210005 ACAILANDIA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"3";"4";"3";"0";"112";"1";"12";"8";"17";"262";"49";"69";"0";"44";"86";"63";"5";"6";"1";"1";"0";"747"
"210010 AFONSO CUNHA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";"1";"2";"2";"1";"4";"0";"9";"2";"2";"1";"1";"9";"6";"10";"10";"3";"0";"1";"0";"2";"0";"0";"0";"72"
"210015 AGUA DOCE DO MARANHAO";"0";"0";"0";"8";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"36";"2";"5";"14";"13";"9";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"89"
"210020 ALCANTARA";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"13";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"14"
"210030 ALDEIAS ALTAS";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"20";"30";"25";"30";"40";"47";"14";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"207"
"210040 ALTAMIRA DO MARANHAO";"7";"2";"5";"6";"2";"3";"2";"3";"7";"9";"11";"3";"9";"4";"7";"2";"3";"7";"3";"3";"1";"7";"5";"1";"4";"7";"7";"3";"2";"1";"4";"5";"2";"3";"4";"0";"154"
"210043 ALTO ALEGRE DO MARANHAO";"51";"33";"17";"12";"15";"19";"16";"8";"14";"7";"6";"2";"11";"10";"17";"12";"2";"2";"0";"237";"4";"2";"6";"4";"23";"7";"6";"4";"1";"2";"0";"0";"1";"6";"0";"0";"557"
"210047 ALTO ALEGRE DO PINDARE";"5";"28";"6";"1";"3";"1";"1";"1";"32";"27";"26";"27";"76";"56";"59";"58";"44";"51";"46";"98";"42";"35";"31";"31";"20";"5";"1";"0";"0";"0";"0";"1";"6";"0";"0";"0";"818"
"210050 ALTO PARNAIBA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"14";"15";"11";"8";"12";"11";"6";"7";"81";"15";"18";"13";"14";"1";"0";"0";"0";"0";"1";"0";"0";"2";"1";"2";"2";"234"
"210055 AMAPA DO MARANHAO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"14";"6";"12";"14";"13";"8";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"77"
"210060 AMARANTE DO MARANHAO";"12";"23";"47";"22";"23";"32";"27";"22";"31";"26";"19";"13";"3";"3";"5";"4";"12";"12";"18";"154";"26";"28";"51";"23";"33";"14";"0";"0";"0";"0";"0";"0";"1";"0";"0";"6";"690"
"210070 ANAJATUBA";"0";"0";"0";"1";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"26";"41";"10";"10";"17";"19";"22";"17";"1";"0";"1";"0";"1";"2";"7";"1";"4";"1";"184"
"210080 ANAPURUS";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"26";"0";"0";"0";"0";"0";"2";"1";"1";"16";"2";"0";"0";"0";"0";"0";"0";"48"
"210083 APICUM-ACU";"6";"6";"5";"14";"3";"0";"2";"0";"0";"0";"3";"0";"23";"10";"31";"10";"30";"10";"34";"50";"11";"17";"13";"13";"3";"0";"24";"1";"0";"0";"0";"0";"0";"0";"1";"0";"320"
"210087 ARAGUANA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"3";"1";"7";"17";"9";"17";"13";"20";"14";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"108"
"210090 ARAIOSES";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"3";"2";"2";"3";"1";"125";"9";"2";"14";"6";"23";"6";"4";"2";"2";"1";"0";"4";"6";"3";"2";"0";"221"
"210095 ARAME";"8";"14";"23";"17";"7";"13";"23";"10";"17";"20";"21";"5";"43";"19";"53";"25";"39";"30";"18";"84";"23";"25";"18";"21";"14";"6";"6";"2";"0";"0";"0";"0";"0";"0";"0";"0";"604"
"210100 ARARI";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"10";"26";"19";"25";"23";"36";"92";"34";"35";"33";"18";"9";"5";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"369"
"210110 AXIXA";"0";"0";"0";"0";"0";"0";"1";"1";"0";"20";"16";"7";"12";"14";"23";"8";"1";"4";"18";"92";"11";"13";"5";"11";"9";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"266"
"210120 BACABAL";"0";"0";"0";"0";"0";"0";"0";"0";"22";"13";"23";"1";"9";"16";"27";"24";"18";"21";"37";"76";"23";"47";"42";"50";"65";"46";"20";"64";"21";"0";"0";"0";"0";"0";"0";"0";"665"
"210125 BACABEIRA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"15";"4";"8";"6";"16";"26";"29";"44";"13";"19";"23";"24";"21";"16";"7";"0";"0";"0";"0";"0";"0";"0";"0";"0";"272"
"210130 BACURI";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"34";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"34"
"210135 BACURITUBA";"0";"1";"1";"0";"3";"0";"0";"0";"0";"0";"1";"0";"3";"6";"6";"6";"3";"0";"2";"7";"4";"4";"5";"4";"4";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"62"
"210140 BALSAS";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"23";"25";"24";"11";"16";"10";"14";"191";"73";"130";"118";"61";"167";"24";"9";"1";"1";"1";"1";"0";"1";"0";"2";"1";"905"
"210150 BARAO DE GRAJAU";"29";"23";"21";"19";"20";"21";"19";"20";"15";"17";"25";"21";"28";"22";"20";"23";"24";"31";"21";"16";"26";"29";"31";"11";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"533"
"210160 BARRA DO CORDA";"0";"2";"0";"0";"0";"0";"2";"0";"4";"0";"0";"0";"3";"1";"7";"11";"13";"15";"37";"273";"20";"63";"78";"77";"115";"66";"6";"3";"5";"1";"0";"0";"0";"1";"0";"0";"803"
"210170 BARREIRINHAS";"4";"5";"5";"76";"86";"69";"106";"84";"95";"83";"125";"57";"110";"79";"107";"107";"76";"94";"105";"95";"88";"74";"90";"71";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1893"
"210173 BELAGUA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";"67";"7";"6";"11";"12";"11";"12";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"132"
"210177 BELA VISTA DO MARANHAO";"15";"16";"24";"13";"22";"11";"13";"16";"14";"21";"21";"8";"18";"10";"25";"17";"26";"16";"24";"16";"20";"13";"14";"10";"7";"0";"0";"0";"1";"0";"0";"0";"2";"0";"0";"0";"413"
"210180 BENEDITO LEITE";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"5";"2";"7";"11";"2";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"30"
"210190 BEQUIMAO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2"
"210193 BERNARDO DO MEARIM";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"10";"7";"5";"14";"6";"4";"7";"6";"1";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"62"
"210197 BOA VISTA DO GURUPI";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"16";"12";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"29"
"210200 BOM JARDIM";"1";"1";"4";"0";"0";"0";"0";"0";"31";"30";"3";"9";"54";"14";"42";"30";"38";"42";"44";"73";"12";"22";"35";"31";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"520"
"210203 BOM JESUS DAS SELVAS";"0";"0";"0";"0";"0";"8";"0";"0";"0";"0";"0";"0";"4";"3";"2";"1";"9";"8";"48";"107";"47";"50";"51";"37";"76";"38";"47";"3";"0";"0";"0";"0";"0";"0";"0";"0";"539"
"210207 BOM LUGAR";"2";"2";"3";"11";"13";"10";"3";"4";"11";"2";"9";"7";"12";"5";"14";"2";"5";"10";"18";"49";"4";"4";"2";"8";"16";"18";"10";"0";"0";"0";"0";"0";"0";"0";"0";"0";"254"
"210210 BREJO";"4";"6";"0";"0";"1";"4";"0";"0";"0";"4";"0";"0";"0";"0";"0";"0";"1";"0";"0";"31";"1";"4";"0";"0";"73";"7";"9";"3";"4";"3";"5";"25";"7";"0";"32";"1";"225"
"210215 BREJO DE AREIA";"13";"51";"10";"31";"19";"5";"29";"0";"19";"26";"75";"34";"9";"14";"4";"6";"4";"8";"6";"15";"7";"8";"7";"0";"13";"0";"1";"5";"1";"0";"1";"0";"0";"0";"0";"0";"421"
"210220 BURITI";"6";"5";"11";"9";"3";"11";"17";"41";"53";"17";"13";"6";"17";"9";"28";"21";"12";"22";"21";"94";"21";"26";"27";"20";"57";"39";"46";"31";"25";"24";"23";"28";"33";"34";"34";"17";"901"
"210230 BURITI BRAVO";"11";"23";"3";"2";"0";"1";"2";"4";"4";"22";"131";"6";"19";"24";"19";"33";"25";"25";"32";"190";"13";"22";"13";"26";"1";"0";"0";"0";"0";"0";"0";"0";"3";"0";"1";"0";"655"
"210232 BURITICUPU";"0";"0";"3";"8";"7";"0";"0";"0";"4";"0";"0";"0";"4";"0";"2";"1";"2";"6";"96";"197";"69";"86";"92";"47";"77";"29";"1";"1";"0";"0";"0";"0";"2";"4";"0";"1";"739"
"210235 BURITIRANA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"36";"0";"0";"0";"0";"8";"6";"6";"0";"0";"0";"4";"0";"0";"3";"4";"2";"69"
"210237 CACHOEIRA GRANDE";"0";"0";"6";"4";"7";"2";"8";"6";"19";"11";"31";"1";"18";"8";"14";"19";"5";"20";"8";"22";"21";"10";"11";"8";"9";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"268"
"210240 CAJAPIO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"13";"8";"4";"0";"1";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"28"
"210250 CAJARI";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"11";"14";"13";"11";"19";"13";"22";"45";"0";"17";"22";"18";"20";"5";"2";"0";"1";"1";"1";"0";"0";"1";"1";"0";"237"
"210255 CAMPESTRE DO MARANHAO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"12";"0";"0";"0";"8";"12";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"36"
"210260 CANDIDO MENDES";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"68";"16";"12";"20";"4";"13";"22";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"158"
"210270 CANTANHEDE";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"25";"0";"0";"0";"0";"20";"12";"14";"0";"0";"0";"0";"0";"1";"0";"1";"0";"73"
"210275 CAPINZAL DO NORTE";"1";"1";"1";"7";"6";"0";"2";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"1";"13";"38";"11";"17";"15";"13";"17";"14";"1";"0";"0";"1";"0";"0";"4";"0";"0";"0";"166"
"210280 CAROLINA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"41";"0";"0";"14";"21";"23";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"101"
"210290 CARUTAPERA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"115";"0";"0";"0";"0";"11";"2";"1";"0";"0";"0";"1";"0";"6";"35";"37";"10";"218"
"210300 CAXIAS";"0";"28";"0";"0";"0";"0";"0";"0";"25";"0";"0";"0";"28";"0";"0";"0";"0";"0";"0";"399";"0";"0";"0";"0";"2";"1";"4";"0";"1";"1";"0";"0";"1";"0";"2";"2";"494"
"210310 CEDRAL";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"4";"3";"6";"7";"4";"6";"6";"10";"2";"9";"3";"6";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"68"
"210315 CENTRO DO GUILHERME";"3";"1";"4";"1";"1";"1";"8";"3";"2";"1";"0";"0";"4";"3";"2";"2";"3";"2";"5";"7";"10";"17";"13";"8";"19";"3";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"124"
"210317 CENTRO NOVO DO MARANHAO";"16";"8";"24";"24";"16";"0";"12";"20";"11";"7";"15";"6";"10";"16";"0";"13";"9";"11";"10";"18";"2";"1";"0";"4";"10";"11";"4";"3";"0";"0";"0";"0";"0";"0";"0";"0";"281"
"210320 CHAPADINHA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"15";"38";"8";"6";"10";"7";"11";"425";"50";"56";"51";"15";"38";"12";"10";"6";"7";"1";"3";"3";"3";"4";"22";"0";"801"
"210325 CIDELANDIA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"0";"0";"0";"0";"13";"18";"13";"5";"6";"8";"13";"6";"4";"17";"6";"5";"119"
"210330 CODO";"75";"12";"0";"0";"0";"0";"0";"0";"0";"0";"0";"11";"32";"17";"17";"20";"28";"21";"20";"516";"29";"38";"65";"33";"30";"15";"4";"2";"0";"1";"0";"0";"2";"4";"0";"5";"997"
"210340 COELHO NETO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"9";"5";"7";"10";"19";"20";"24";"109";"34";"35";"43";"15";"37";"9";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"378"
"210350 COLINAS";"0";"1";"0";"0";"0";"0";"1";"10";"18";"25";"217";"13";"56";"62";"59";"48";"52";"54";"50";"136";"35";"46";"42";"10";"13";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"952"
"210355 CONCEICAO DO LAGO-ACU";"14";"2";"16";"14";"12";"16";"4";"14";"4";"7";"9";"9";"10";"5";"14";"15";"16";"17";"27";"51";"4";"15";"11";"11";"14";"2";"4";"7";"4";"3";"0";"5";"2";"2";"2";"0";"362"
"210360 COROATA";"16";"16";"19";"19";"15";"9";"10";"20";"23";"26";"27";"8";"87";"62";"91";"69";"81";"73";"65";"237";"86";"92";"85";"38";"42";"3";"3";"0";"0";"0";"0";"0";"1";"0";"0";"1";"1324"
"210370 CURURUPU";"1";"6";"8";"15";"12";"12";"13";"14";"17";"22";"37";"8";"38";"29";"40";"22";"33";"31";"30";"75";"10";"21";"27";"29";"9";"1";"1";"0";"0";"0";"0";"2";"0";"0";"0";"0";"563"
"210375 DAVINOPOLIS";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"2";"1";"12";"10";"13";"10";"14";"33";"17";"6";"1";"1";"7";"1";"0";"1";"0";"0";"0";"0";"0";"3";"4";"13";"150"
"210380 DOM PEDRO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"563";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"62";"39";"0";"48";"48";"39";"35";"59";"0";"39";"60";"45";"1037"
"210390 DUQUE BACELAR";"7";"3";"13";"9";"18";"11";"17";"14";"20";"15";"13";"2";"16";"20";"25";"17";"18";"19";"19";"29";"7";"5";"16";"24";"23";"3";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"386"
"210400 ESPERANTINOPOLIS";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"24";"13";"19";"17";"27";"21";"20";"7";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"148"
"210405 ESTREITO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"27";"63";"42";"76";"28";"45";"51";"44";"35";"28";"6";"0";"0";"0";"0";"0";"0";"0";"2";"0";"448"
"210407 FEIRA NOVA DO MARANHAO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"2";"0";"1";"1";"4";"8";"9";"11";"2";"9";"10";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"58"
"210408 FERNANDO FALCAO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"16";"15";"17";"13";"19";"15";"21";"29";"10";"2";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"160"
"210409 FORMOSA DA SERRA NEGRA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"16";"0";"0";"0";"0";"8";"19";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"44"
"210410 FORTALEZA DOS NOGUEIRAS";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"7";"14";"8";"16";"15";"27";"8";"12";"13";"22";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"148"
"210420 FORTUNA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"54";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"54"
"210430 GODOFREDO VIANA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"5";"5";"10";"5";"9";"10";"0";"0";"0";"0";"0";"49"
"210440 GONCALVES DIAS";"29";"24";"25";"28";"14";"25";"20";"33";"20";"18";"28";"13";"31";"27";"27";"19";"12";"15";"28";"52";"16";"19";"17";"14";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"555"
"210450 GOVERNADOR ARCHER";"0";"0";"5";"3";"7";"5";"14";"9";"10";"9";"3";"3";"13";"12";"12";"11";"14";"12";"12";"55";"10";"14";"15";"9";"10";"2";"1";"1";"0";"0";"0";"0";"0";"0";"0";"1";"272"
"210455 GOVERNADOR EDISON LOBAO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"8";"31";"11";"14";"16";"21";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"18";"125"
"210460 GOVERNADOR EUGENIO BARROS";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"46";"0";"0";"0";"0";"1";"3";"2";"0";"0";"0";"0";"0";"2";"3";"0";"0";"57"
"210462 GOVERNADOR LUIZ ROCHA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"7";"0";"0";"0";"0";"11";"8";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"28"
"210465 GOVERNADOR NEWTON BELLO";"21";"8";"12";"9";"22";"4";"11";"10";"14";"9";"3";"2";"10";"16";"12";"16";"24";"15";"23";"35";"15";"10";"14";"8";"4";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"328"
"210467 GOVERNADOR NUNES FREIRE";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"60";"0";"0";"0";"0";"9";"0";"0";"0";"0";"0";"42";"37";"61";"36";"28";"11";"285"
"210470 GRACA ARANHA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"3";"13";"15";"4";"9";"6";"14";"12";"7";"8";"3";"7";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"103"
"210480 GRAJAU";"0";"1";"2";"7";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"13";"156";"14";"14";"30";"9";"2";"3";"5";"1";"0";"0";"0";"0";"4";"1";"1";"0";"263"
"210490 GUIMARAES";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"7";"3";"5";"0";"7";"1";"8";"16";"4";"2";"9";"5";"10";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"83"
"210500 HUMBERTO DE CAMPOS";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"9";"0";"0";"0";"0";"5";"5";"5";"4";"1";"1";"0";"0";"0";"0";"0";"0";"30"
"210510 ICATU";"1";"0";"1";"5";"1";"21";"27";"18";"25";"10";"37";"20";"29";"23";"34";"48";"15";"34";"50";"111";"16";"37";"17";"21";"15";"11";"14";"0";"0";"0";"0";"0";"0";"0";"0";"1";"642"
"210515 IGARAPE DO MEIO";"2";"0";"17";"9";"8";"14";"25";"13";"11";"26";"7";"1";"18";"19";"32";"19";"25";"11";"22";"40";"10";"31";"26";"23";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"411"
