"Município";"2017/Jan";"2017/Fev";"2017/Mar";"2017/Abr";"2017/Mai";"2017/Jun";"2017/Jul";"2017/Ago";"2017/Set";"2017/Out";"2017/Nov";"2017/Dez";"2018/Jan";"2018/Fev";"2018/Mar";"2018/Abr";"2018/Mai";"2018/Jun";"2018/Jul";"2018/Ago";"2018/Set";"2018/Out";"2018/Nov";"2018/Dez";"2019/Jan";"2019/Fev";"2019/Mar";"2019/Abr";"2019/Mai";"2019/Jun";"2019/Jul";"2019/Ago";"2019/Set";"2019/Out";"2019/Nov";"2019/Dez";" Total"
"260970 OROBO";"14";"8";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"6";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"32"
"260980 OROCO";"0";"0";"0";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3"
"260990 OURICURI";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"2"
"261000 PALMARES";"3";"0";"2";"1";"0";"1";"1";"2";"1";"3";"0";"0";"0";"0";"0";"1";"1";"1";"0";"10";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"31"
"261010 PALMEIRINA";"12";"19";"25";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"61"
"261030 PARANATAMA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3"
"261050 PASSIRA";"43";"23";"38";"23";"38";"36";"29";"32";"19";"41";"21";"51";"28";"30";"0";"0";"0";"0";"0";"10";"0";"0";"2";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"465"
"261060 PAUDALHO";"41";"42";"0";"0";"0";"5";"4";"0";"0";"0";"0";"0";"8";"1";"0";"0";"0";"1";"0";"57";"6";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"167"
"261070 PAULISTA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"10";"8";"0";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"8";"1";"0";"31"
"261080 PEDRA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1"
"261090 PESQUEIRA";"44";"81";"60";"71";"66";"41";"45";"76";"52";"55";"92";"68";"87";"92";"93";"74";"82";"63";"105";"97";"78";"71";"74";"73";"85";"94";"77";"69";"58";"68";"85";"36";"4";"20";"14";"5";"2355"
"261100 PETROLANDIA";"0";"0";"0";"1";"1";"0";"0";"1";"4";"3";"6";"0";"2";"1";"0";"0";"0";"0";"0";"2";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"1";"0";"25"
"261110 PETROLINA";"7";"5";"3";"6";"9";"6";"2";"4";"3";"8";"8";"6";"9";"1";"3";"6";"4";"2";"9";"19";"7";"4";"2";"2";"17";"2";"6";"5";"5";"2";"2";"5";"1";"14";"3";"2";"199"
"261120 POCAO";"14";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"15"
"261130 POMBOS";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"2";"29";"6";"4";"19";"8";"12";"10";"3";"4";"3";"12";"6";"3";"15";"6";"0";"0";"147"
"261140 PRIMAVERA";"25";"18";"16";"25";"17";"27";"23";"28";"21";"20";"25";"23";"8";"7";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"286"
"261153 QUIXABA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1"
"261160 RECIFE";"148";"0";"127";"89";"81";"206";"223";"99";"114";"89";"160";"250";"241";"156";"81";"80";"53";"29";"85";"133";"237";"22";"41";"20";"14";"15";"12";"31";"25";"8";"25";"24";"25";"26";"33";"28";"3030"
"261170 RIACHO DAS ALMAS";"24";"31";"17";"14";"7";"14";"18";"17";"13";"19";"24";"0";"20";"5";"13";"18";"19";"14";"2";"0";"0";"22";"0";"17";"17";"13";"1";"17";"3";"24";"23";"0";"11";"15";"0";"0";"452"
"261180 RIBEIRAO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"8";"0";"0";"0";"4";"0";"0";"1";"0";"0";"1";"0";"9";"3";"0";"0";"4";"0";"0";"30"
"261190 RIO FORMOSO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"7";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0";"0";"12"
"261200 SAIRE";"0";"0";"0";"0";"0";"0";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6"
"261210 SALGADINHO";"0";"0";"0";"0";"1";"1";"0";"3";"0";"2";"0";"7";"0";"0";"0";"0";"0";"0";"0";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"18"
"261220 SALGUEIRO";"1";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"9"
"261230 SALOA";"0";"0";"0";"0";"0";"2";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3"
"261240 SANHARO";"11";"2";"7";"26";"6";"18";"14";"8";"6";"0";"0";"0";"26";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"1";"5";"3";"2";"1";"2";"8";"7";"12";"8";"0";"0";"176"
"261245 SANTA CRUZ";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"2"
"261247 SANTA CRUZ DA BAIXA VERDE";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2"
"261250 SANTA CRUZ DO CAPIBARIBE";"160";"122";"95";"79";"71";"90";"107";"104";"108";"91";"126";"97";"133";"83";"94";"128";"97";"119";"45";"139";"78";"111";"106";"55";"113";"125";"100";"168";"136";"92";"139";"163";"118";"124";"39";"0";"3755"
"261255 SANTA FILOMENA";"0";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"3";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"8"
"261260 SANTA MARIA DA BOA VISTA";"2";"3";"0";"0";"0";"0";"4";"1";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"2";"2";"1";"0";"0";"0";"2";"1";"1";"0";"0";"0";"1";"0";"0";"0";"22"
"261270 SANTA MARIA DO CAMBUCA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"261290 SAO BENEDITO DO SUL";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"5";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"7"
"261300 SAO BENTO DO UNA";"0";"28";"20";"19";"40";"23";"21";"17";"15";"19";"0";"1";"4";"0";"1";"0";"0";"0";"4";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"216"
"261310 SAO CAITANO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"4"
"261320 SAO JOAO";"50";"25";"2";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"81"
"261330 SAO JOAQUIM DO MONTE";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"4";"0";"0";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"9"
"261350 SAO JOSE DO BELMONTE";"0";"1";"1";"0";"1";"0";"3";"1";"3";"1";"1";"0";"2";"0";"0";"2";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"20"
"261360 SAO JOSE DO EGITO";"0";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6"
"261370 SAO LOURENCO DA MATA";"1";"3";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"9";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"19"
"261380 SAO VICENTE FERRER";"1";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"2";"0";"1";"0";"5";"0";"3";"3";"1";"0";"1";"0";"2";"1";"0";"1";"2";"0";"0";"2";"0";"1";"1";"0";"29"
"261390 SERRA TALHADA";"5";"2";"2";"2";"4";"0";"5";"1";"2";"2";"3";"1";"3";"0";"1";"0";"3";"1";"1";"1";"0";"2";"0";"0";"0";"0";"2";"1";"3";"1";"0";"0";"0";"0";"0";"0";"48"
"261400 SERRITA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"261410 SERTANIA";"0";"0";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3"
"261420 SIRINHAEM";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"17";"0";"0";"17"
"261430 MOREILANDIA";"0";"0";"0";"3";"12";"0";"1";"0";"0";"2";"3";"4";"5";"3";"8";"3";"0";"2";"1";"3";"0";"4";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"59"
"261440 SOLIDAO";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2"
"261450 SURUBIM";"2";"0";"1";"0";"2";"1";"1";"2";"7";"0";"4";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"25"
"261460 TABIRA";"0";"0";"0";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"5"
"261470 TACAIMBO";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"4"
"261480 TACARATU";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1"
"261485 TAMANDARE";"36";"45";"39";"38";"34";"22";"31";"41";"65";"41";"50";"31";"61";"26";"38";"31";"41";"54";"58";"53";"48";"55";"38";"19";"56";"33";"38";"42";"38";"46";"43";"36";"24";"33";"0";"0";"1384"
"261500 TAQUARITINGA DO NORTE";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"7";"2";"11";"0";"4";"6";"0";"0";"0";"0";"0";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"34"
"261510 TEREZINHA";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4"
"261530 TIMBAUBA";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3"
"261540 TORITAMA";"74";"40";"72";"44";"61";"31";"63";"63";"42";"43";"61";"27";"80";"59";"46";"41";"33";"44";"52";"61";"39";"53";"46";"42";"60";"42";"48";"44";"64";"48";"55";"103";"56";"42";"55";"29";"1863"
"261550 TRACUNHAEM";"24";"13";"19";"8";"18";"17";"14";"23";"13";"30";"27";"22";"11";"22";"10";"14";"7";"22";"12";"25";"21";"11";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"383"
"261560 TRINDADE";"17";"14";"20";"11";"27";"13";"25";"20";"31";"23";"28";"12";"19";"3";"0";"2";"0";"5";"3";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"274"
"261570 TRIUNFO";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2"
"261580 TUPANATINGA";"2";"1";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"8"
"261590 TUPARETAMA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"3"
"261600 VENTUROSA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2"
"261618 VERTENTE DO LERIO";"15";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"15"
"261620 VERTENTES";"0";"0";"2";"4";"0";"0";"0";"0";"0";"0";"1";"0";"0";"3";"3";"0";"1";"0";"0";"1";"1";"0";"0";"0";"0";"2";"3";"1";"1";"1";"1";"0";"0";"0";"0";"1";"26"
"261630 VICENCIA";"30";"39";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"0";"0";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"79"
"261640 VITORIA DE SANTO ANTAO";"114";"175";"138";"117";"24";"57";"116";"38";"0";"0";"0";"0";"0";"0";"0";"1";"1";"2";"1";"2";"6";"6";"3";"0";"2";"0";"0";"0";"1";"0";"2";"1";"2";"1";"0";"0";"810"
"261650 XEXEU";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"8"
"270010 AGUA BRANCA";"29";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"32"
"270020 ANADIA";"11";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"15"
"270030 ARAPIRACA";"5";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"16";"0";"2";"0";"0";"0";"0";"42";"0";"3";"0";"73"
"270040 ATALAIA";"0";"0";"0";"0";"0";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"3";"0";"9"
"270050 BARRA DE SANTO ANTONIO";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"13";"13";"16";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"48"
"270060 BARRA DE SAO MIGUEL";"11";"6";"28";"6";"6";"8";"9";"8";"14";"4";"8";"7";"9";"0";"7";"0";"4";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"137"
"270070 BATALHA";"0";"15";"0";"0";"2";"1";"0";"44";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"68"
"270080 BELEM";"7";"11";"6";"4";"4";"4";"3";"10";"7";"7";"4";"9";"9";"9";"4";"6";"3";"3";"3";"4";"10";"6";"10";"5";"0";"0";"0";"0";"4";"1";"0";"0";"0";"1";"0";"0";"154"
"270090 BELO MONTE";"5";"4";"8";"2";"0";"1";"0";"0";"7";"0";"0";"0";"4";"6";"0";"2";"2";"1";"9";"8";"6";"2";"6";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"78"
"270100 BOCA DA MATA";"0";"1";"2";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4"
"270110 BRANQUINHA";"0";"0";"17";"1";"4";"10";"8";"7";"13";"5";"5";"6";"15";"6";"12";"3";"7";"2";"0";"5";"0";"4";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"133"
"270120 CACIMBINHAS";"0";"0";"0";"0";"0";"0";"8";"15";"13";"11";"13";"7";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"68"
"270130 CAJUEIRO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"17";"0";"5";"0";"0";"20";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"4";"0";"0";"48"
"270135 CAMPESTRE";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"270140 CAMPO ALEGRE";"5";"0";"1";"1";"0";"0";"1";"2";"1";"2";"0";"0";"0";"0";"1";"1";"1";"0";"1";"2";"1";"0";"1";"0";"44";"25";"0";"3";"3";"0";"0";"0";"1";"0";"0";"0";"97"
"270150 CAMPO GRANDE";"0";"0";"1";"1";"1";"0";"0";"2";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"8"
"270160 CANAPI";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"5";"2";"0";"2";"0";"1";"0";"0";"0";"0";"14"
"270170 CAPELA";"3";"2";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"10"
"270180 CARNEIROS";"0";"6";"7";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"14"
"270190 CHA PRETA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"4"
"270200 COITE DO NOIA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"19";"9";"12";"10";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"51"
"270210 COLONIA LEOPOLDINA";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"7"
"270220 COQUEIRO SECO";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"5";"2";"0";"0";"0";"9"
"270230 CORURIPE";"0";"0";"1";"0";"0";"0";"1";"0";"0";"1";"0";"1";"0";"0";"0";"1";"2";"0";"3";"3";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"15"
"270235 CRAIBAS";"58";"31";"32";"42";"34";"40";"33";"20";"5";"46";"30";"2";"6";"9";"15";"8";"3";"0";"0";"0";"0";"8";"8";"2";"0";"5";"6";"4";"2";"4";"4";"0";"1";"0";"3";"0";"461"
"270240 DELMIRO GOUVEIA";"0";"0";"0";"84";"10";"1";"2";"0";"5";"2";"0";"1";"0";"18";"0";"41";"57";"61";"80";"0";"0";"1";"10";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"375"
"270260 FEIRA GRANDE";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5"
"270270 FELIZ DESERTO";"6";"1";"7";"3";"1";"2";"16";"1";"18";"0";"19";"8";"5";"7";"7";"12";"4";"8";"8";"2";"4";"8";"6";"5";"7";"1";"8";"0";"5";"3";"7";"7";"3";"2";"4";"0";"205"
"270290 GIRAU DO PONCIANO";"35";"46";"12";"2";"0";"0";"3";"6";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"2";"4";"9";"2";"1";"1";"0";"0";"1";"2";"0";"2";"8";"0";"142"
"270300 IBATEGUARA";"29";"43";"26";"16";"19";"16";"26";"16";"17";"30";"17";"18";"34";"13";"21";"23";"18";"0";"0";"0";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"389"
"270310 IGACI";"71";"30";"34";"29";"0";"33";"0";"13";"15";"40";"42";"6";"0";"15";"0";"23";"28";"29";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"411"
"270320 IGREJA NOVA";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"4"
"270330 INHAPI";"1";"0";"0";"0";"1";"0";"0";"0";"1";"1";"1";"3";"0";"0";"1";"0";"0";"1";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"13"
"270340 JACARE DOS HOMENS";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3"
"270350 JACUIPE";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";"1";"3";"13";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"23"
"270360 JAPARATINGA";"13";"7";"19";"5";"3";"9";"25";"18";"12";"17";"17";"15";"23";"10";"0";"18";"6";"0";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"220"
"270375 JEQUIA DA PRAIA";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1"
"270380 JOAQUIM GOMES";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"1";"0";"0";"2";"0";"0";"0";"1";"0";"0";"0";"0";"7"
"270390 JUNDIA";"0";"11";"1";"5";"4";"3";"0";"6";"0";"7";"6";"6";"7";"1";"4";"6";"2";"2";"0";"3";"5";"5";"8";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"95"
"270400 JUNQUEIRO";"0";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5"
"270410 LAGOA DA CANOA";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2"
"270420 LIMOEIRO DE ANADIA";"7";"1";"5";"3";"5";"6";"7";"8";"8";"8";"2";"0";"1";"0";"5";"8";"6";"3";"5";"30";"8";"17";"8";"5";"2";"1";"8";"1";"6";"12";"2";"5";"1";"1";"0";"0";"195"
